date,symbol,open,high,low,close,usd_volume,crypto_volume,return,return_2w,return_4w,usd_v_7d,usd_v_14d,momentum_14,volatility_14,VaR_5,drawdown,strev_daily,strev_weekly,pos_avg,neg_avg,neu_avg,comp_avg,sentiment_index,ols_predicted_return,ols_strategy_signal,ols_strategy_return,ridge_predicted_return,ridge_strategy_signal,ridge_strategy_return,gradientboosting_predicted_return,gradientboosting_strategy_signal,gradientboosting_strategy_return,ew_strategy_signal,ew_strategy_return
2025-03-11,ETH,1865.3848282349,1962.2240914371,1765.77636809047,1923.52121102792,21003031212.2617,11116497.0441541,0.0311658923740849,-0.0483292337746483,-0.1019505035187053,0.3156108489374816,0.1999710128088345,-0.1869877678382427,1.3045134991799303,-0.1021260872348806,-0.6002159427036751,0.0306900964306667,0.0311658923740849,0.1869747242193916,0.0626988779917592,0.7503263902664185,0.5654757326862072,0.5654757326862072,0.031165892374097767,1,0.0311658923740849,0.01645971694440242,1,0.0311658923740849,0.03097081512143532,1,0.0311658923740849,1,0.0311658923740849
2025-03-12,ETH,1923.52121102792,1955.39848942719,1833.46669192686,1908.6462008599,15677847255.7646,8280266.32822146,-0.0077332186839107,0.0231916610289661,-0.1345220709727198,0.0363830362877735,-0.0783345708274296,-0.1745655820518123,1.2784339475558166,-0.1021260872348806,-0.6033075602450887,-0.0077632750748859,-0.0077332186839107,0.6186524463891983,0.0318924594512791,0.3494551211387734,0.9872594723326972,0.9872594723326972,-0.007733218683901538,0,-0.0,-0.006271310798203391,0,-0.0,-0.007547752863290154,0,-0.0,1,-0.0077332186839107
2025-03-17,ETH,1887.50006785302,1952.3639880614,1881.28796165746,1926.91877983823,6897939810.99077,3601508.77309826,0.0208840850692246,-0.0057926896460448,0.0334418976309385,-0.6531319404140028,-0.7081920660919039,-0.2584565100220799,0.745379059702622,-0.1021260872348806,-0.5995097930463998,0.0206690019531162,0.0208840850692246,0.39272344292420885,0.12207891241508569,0.4850309876819762,0.6953943290110809,0.6953943290110809,0.020884085069226916,1,0.0208840850692246,0.014901822711357905,1,0.0208840850692246,0.02038814861473609,1,0.0208840850692246,1,0.0208840850692246
2025-03-18,ETH,1926.91877983823,1935.76226235662,1873.73365530843,1932.13792576214,6566031782.38798,3457218.75419806,0.0027085448429478,0.0236491953930864,0.0103827261016915,-0.4879327268061182,-0.6835828107461488,-0.229033392714269,0.7408542661987656,-0.1021260872348806,-0.5984250473617045,0.002704883345428,0.0027085448429478,0.3873953421083279,0.2713575940751616,0.3409970595255145,0.5002627434052653,0.5002627434052653,0.0027085448429499696,1,0.0027085448429478,0.004617683549121365,1,0.0027085448429478,0.0026910186356174865,1,0.0027085448429478,1,0.0027085448429478
2025-03-20,ETH,2057.19780215999,2068.02767014781,1952.28024349773,1983.23677909845,8929586909.11871,4476093.20057366,-0.0359523148352012,0.0264467938106198,0.0507214345980542,0.0857097744281283,-0.2775576318384267,-0.1918854850525196,0.8153460992732686,-0.1021260872348806,-0.5878046773897702,-0.0366145196564026,-0.0359523148352012,0.3449615603900456,0.02463793216385235,0.6306504929432994,0.7440983794525384,0.7440983794525384,-0.03595231483519757,0,-0.0,-0.023691124446794328,0,-0.0,-0.03599136696378179,0,-0.0,1,-0.0359523148352012
2025-03-21,ETH,1983.23677909845,1995.70659358645,1937.55610816425,1965.49120395259,6378108672.35359,3244134.20987045,-0.0089477844163049,-0.0445784056890936,0.0200176699287752,-0.1794565755353296,-0.5919372529285774,-0.1454970024918552,0.8073829747103388,-0.1021260872348806,-0.5914929122738958,-0.0089880562483859,-0.0089477844163049,0.5945743910074234,0.0106624961660127,0.3947631011777557,0.9976114080418004,0.9976114080418004,-0.008947784416303098,0,-0.0,-0.010887813664846124,0,-0.0,-0.009678278902349674,0,-0.0,1,-0.0089477844163049
2025-03-23,ETH,1980.99579054394,2020.28880321267,1977.68495144478,2006.69729207207,4541639172.22787,2268377.9962668,0.0129740313688768,0.0209647786958369,-0.0245482034031419,-0.4729603497774981,-0.8505635051344882,-0.2512195363774929,0.6600788147599246,-0.1021260872348806,-0.5829286515840372,0.0128905895666583,0.0129740313688768,0.33627541432689756,0.1302759399190908,0.533198636314366,0.18421181225709068,0.18421181225709068,0.012974031368877679,1,0.0129740313688768,0.012869304955491037,1,0.0129740313688768,0.013242989168560409,1,0.0129740313688768,1,0.0129740313688768
2025-03-25,ETH,2081.54921486413,2097.1235166763,2038.35345586997,2066.96211960994,7296954566.65059,3531598.06299304,-0.0070078070458411,0.0300318477410421,0.0516262374785971,-0.0141032029058294,-0.2151032642198487,-0.1105742239721033,0.5072708474498091,-0.1021260872348806,-0.5704032283512578,-0.0070324770482747,-0.0070078070458411,0.37214807701390235,0.26360979278537944,0.3644087838858637,0.5317549067250785,0.5317549067250785,-0.007007807045838497,0,-0.0,-0.0015101581968142127,0,-0.0,-0.007538807976233702,0,-0.0,1,-0.0070078070458411
2025-03-26,ETH,2066.96211960994,2079.03201873261,1983.26937136582,2010.21165542304,7820601369.84231,3845854.81511882,-0.0274559768892183,-0.0342713777467648,0.0147480701466193,0.0411904363983417,-0.0312860456489012,-0.0827843285306458,0.531390892041609,-0.0840475013617468,-0.5821982273853284,-0.0278399365338615,-0.0274559768892183,0.09551378041692074,0.46020225852727886,0.44403395989164707,-0.3600131182355141,-0.3600131182355141,-0.027455976889215413,0,-0.0,-0.023313624254562373,0,-0.0,-0.02726119379059411,0,-0.0,1,-0.0274559768892183
2025-03-27,ETH,2010.21165542304,2037.04838001786,1988.17697584925,2003.64037453222,6771336836.79268,3360185.44325015,-0.0032689497511828,-0.0306351744315805,-0.0015233575845878,-0.0071184176560272,-0.1032589866965878,-0.0999909684486335,0.5122100181478223,-0.0840475013617468,-0.583564000385961,-0.0032743044400778,-0.0032689497511828,0.4382600942552089,0.0112484488068148,0.5509914307299768,0.767361391958879,0.767361391958879,-0.0032689497511805116,0,-0.0,-0.005902725187688291,0,-0.0,-0.003063988473232397,0,-0.0,1,-0.0032689497511828
2025-03-31,ETH,1808.51117792419,1852.53884344419,1778.89196154785,1822.5282427504,9944840715.33443,5470852.83419988,0.0077506100030295,-0.0034324632105304,-0.0903915363674497,0.2337808870701074,0.2847626607034641,0.1158819260011743,0.5819231893692016,-0.0840475013617468,-0.6212062901897887,0.0077207283268175,0.0077506100030295,0.0552349408153677,0.3696529463232728,0.5756121257543564,-0.7341177650454449,-0.7341177650454449,0.007750610003034495,0,0.0,0.005324359356964238,0,0.0,0.008062526010214914,0,0.0,1,0.0077506100030295
2025-04-02,ETH,1905.42851076983,1946.6689423992,1783.00774019074,1794.9850047021,12875073724.6422,6859729.89788836,-0.0579625556369515,-0.0151126536216164,-0.0184932432045772,0.4512229200910056,0.4944938430252286,0.0532133480355769,0.5937880702299052,-0.0709940437314731,-0.6269308683201975,-0.0597102553411623,-0.0579625556369515,0.0825463182368548,0.0250817080290289,0.8923719990253449,0.4953646102450058,0.4953646102450058,-0.05796255563694491,0,-0.0,-0.04626228824200826,0,-0.0,-0.057425929294168405,0,-0.0,1,-0.0579625556369515
2025-04-05,ETH,1816.27793476005,1826.51200675596,1770.68092441598,1805.96398190947,3652881833.02308,2029638.57176022,-0.0056786203549527,-0.0059333500498338,-0.0522006091008758,-0.9383349099263611,-0.8135918176547818,-0.056414901048768,0.5797006623554178,-0.0709940437314731,-0.6246490010718604,-0.0056948050196475,-0.0056786203549527,0.5308247008882463,0.04189456834105655,0.42728073990566195,0.8795547484002064,0.8795547484002064,-0.005678620354952537,0,-0.0,-0.006605060092514952,0,-0.0,-0.005783095187456933,0,-0.0,1,-0.0056786203549527
2025-04-06,ETH,1805.96398190947,1815.82647717172,1540.74653277086,1579.75391325923,12506360977.7336,7554928.74438857,-0.1252572426228927,-0.1302245746502818,-0.1199069022187124,0.350408148754795,0.4174792051914053,-0.0418484170009475,0.8582641516954231,-0.0840475013617468,-0.6716644322133476,-0.133825427417536,-0.1252572426228927,0.4831830539203074,0.0063225955833331494,0.5104943541015965,0.873535083319435,0.873535083319435,-0.1252572426228866,0,-0.0,-0.11075927320576799,0,-0.0,-0.125033545983411,0,-0.0,1,-0.1252572426228927
2025-04-08,ETH,1552.58984795635,1617.54526720993,1447.95544184436,1472.39740156098,12441670368.1322,8145221.87385688,-0.0516507605024766,-0.0679577437961589,-0.189332550166393,0.0398723119173745,0.2209240903231446,-0.0138237620804293,0.817937972856882,-0.0709940437314731,-0.6939773766081592,-0.0530324484738614,-0.0516507605024766,0.45071991752708945,0.18742137528193414,0.3618587094392472,0.666165052300726,0.666165052300726,-0.051650760502469896,0,-0.0,-0.049462597918387884,0,-0.0,-0.052252142042921994,0,-0.0,1,-0.0516507605024766
2025-04-10,ETH,1669.29844042785,1669.40391198217,1474.40724559997,1521.8451830127,11599429416.5031,7426792.29815232,-0.0883324718001634,0.0335831762534337,-0.0366568044304173,-0.1652790052948667,0.0259032963696448,-0.0839503505888314,1.1867626357142458,-0.0777335641856306,-0.6837001649092529,-0.0924799077856502,-0.0883324718001634,0.47369103521108624,0.01866898201763975,0.5078899687104859,0.8502717123904581,0.8502717123904581,-0.08833247180015778,0,-0.0,-0.06564953582927367,0,-0.0,-0.08810042370328273,0,-0.0,1,-0.0883324718001634
2025-04-11,ETH,1521.8451830127,1588.14685896053,1505.45872958249,1566.66375572654,8388193821.79813,5386908.43160148,0.0294501524952199,-0.061483724069738,0.0090647944070454,-0.5089680731702906,-0.3282824707141039,-0.0759165285972651,1.1943014142395232,-0.0777335641856306,-0.6743850865316173,0.0290248271733169,0.0294501524952199,0.46314231924854293,0.020128555395349367,0.5170624484606572,0.8319301072115989,0.8319301072115989,0.029450152495223245,1,0.0294501524952199,0.014440179889937232,1,0.0294501524952199,0.02925278445123179,1,0.0294501524952199,1,0.0294501524952199
2025-04-12,ETH,1566.66375572654,1666.49803920815,1546.86904238953,1644.61791140759,6880026921.88789,4254057.54865905,0.0497580641641248,0.0806735992368452,0.1169660511924488,-0.68233957934088,-0.5114563870536379,-0.0883554672200539,1.2270911541093064,-0.0777335641856306,-0.6581831187744618,0.0485597225380128,0.0497580641641248,0.2680754748926168,0.20181139554067826,0.5299464588412666,0.48546406869028197,0.48546406869028197,0.04975806416412709,1,0.0497580641641248,0.046016779458409394,1,0.0497580641641248,0.05036272970763577,1,0.0497580641641248,1,0.0497580641641248
2025-04-14,ETH,1597.24939489863,1690.15861191182,1595.70891699554,1624.09565032355,9299696403.24479,5658453.03441612,0.0168078044109221,-0.0124784370531849,0.0671884817537293,-0.3683726896205073,-0.2203220746133496,-0.2541181169921593,1.2362501997918127,-0.0777335641856306,-0.6624484592105506,0.0166681163267923,0.0168078044109221,0.3897189831829019,0.0190891965482878,0.5911918168854899,0.7489795386942287,0.7489795386942287,0.016807804410925994,1,0.0168078044109221,0.010721829591467362,1,0.0168078044109221,0.016386031211703754,1,0.0168078044109221,1,0.0168078044109221
2025-04-15,ETH,1624.09565032355,1659.96812959897,1585.26841695933,1589.24482448438,7304553588.62194,4495864.00002473,-0.02145860425907,-0.0050114718714656,0.0144134749242141,-0.4217050018960897,-0.4578226234605651,-0.2876514825347461,1.2027437712289977,-0.0777335641856306,-0.6696918441413907,-0.0216921877358631,-0.02145860425907,0.3318674971100408,0.29849263949610755,0.3698898841012269,0.005224844687781838,0.005224844687781838,-0.021458604259067496,0,-0.0,-0.016527099810444177,0,-0.0,-0.021216551348860895,0,-0.0,1,-0.02145860425907
2025-04-16,ETH,1589.24482448438,1610.88811594854,1541.73773292385,1577.80858080934,8338865416.33289,5277302.65929334,-0.0071960238591624,-0.0285002114899999,-0.0406230104481044,-0.2211042895246358,-0.3165704837856857,-0.169590706568382,1.175001686869596,-0.0777335641856306,-0.6720687495118253,-0.0072220401230898,-0.0071960238591624,0.27314195576691414,0.16417074565528303,0.5628122849353822,0.3192211431074582,0.3192211431074582,-0.007196023859158953,0,-0.0,-0.008899109533138463,0,-0.0,-0.0075868684261632974,0,-0.0,1,-0.0071960238591624
2025-04-17,ETH,1577.80858080934,1615.60712106613,1564.01860671043,1583.68115012545,6171682551.57881,3874523.81758346,0.0037219783106374,-0.0035008289932516,-0.0084947565586908,-0.3267313844641428,-0.5888054603088619,-0.2404599136868573,1.1715333580056209,-0.0777335641856306,-0.670848196510128,0.0037150688885374,0.0037219783106374,0.27678947323064,0.0227708682004595,0.7004396794217949,0.6973183987532683,0.6973183987532683,0.003721978310639266,1,0.0037219783106374,0.0025117796197304827,1,0.0037219783106374,0.002717654657619034,1,0.0037219783106374,1,0.0037219783106374
2025-04-20,ETH,1612.91023926111,1618.52393492562,1566.3679911079,1587.18910238973,3784667279.15649,2381540.87505714,-0.0159470355170932,-0.0007012538897499,0.0059452849315715,-0.5386153536406653,-0.9991786012717264,-0.1168153039938888,0.9594948581677036,-0.0777335641856306,-0.6701191047897065,-0.0160755576844233,-0.0159470355170932,0.620459943652153,0.0357446310136292,0.3437954312313814,0.99786480804171,0.99786480804171,-0.0159470355170932,0,-0.0,-0.011515529963738511,0,-0.0,-0.015922024475883947,0,-0.0,1,-0.0159470355170932
2025-04-21,ETH,1587.18910238973,1656.57920810604,1566.63219755313,1579.85503202249,8645496860.58853,5355742.91705144,-0.0046207917860559,-0.0204941393724198,-0.0024159649198683,0.3869908591594111,-0.110578926268225,-0.1088776501632662,0.9551033877585656,-0.0777335641856306,-0.671643415720671,-0.0046315006460969,-0.0046207917860559,0.5995839595794678,0.0020989001637208,0.3983171630378347,0.997534537173672,0.997534537173672,-0.004620791786052277,0,-0.0,-0.00492287086770089,0,-0.0,-0.005420178442895076,0,-0.0,1,-0.0046207917860559
2025-04-22,ETH,1579.85503202249,1769.95147835305,1544.49898013281,1756.82567777076,12934359484.441,7780622.18625325,0.1120170155876369,0.1068786164960551,0.1061024135607564,0.805885680934626,0.4248988638645876,-0.1659383621575527,1.042988551972799,-0.0777335641856306,-0.6348618911011502,0.1061754974987628,0.1120170155876369,0.6195765560865403,0.0201580483221914,0.3602654191217152,0.9965679874609568,0.9965679874609568,0.11201701558764404,1,0.1120170155876369,0.09714620787066872,1,0.1120170155876369,0.11465861779499487,1,0.1120170155876369,1,0.1120170155876369
2025-04-24,ETH,1795.90219164559,1802.39775604329,1724.67508229743,1770.31617091089,8219288903.25478,4661417.85333759,-0.0142468898661209,0.0076789025290477,0.1153782295036156,0.1297538203486219,0.0411603028162055,-0.1282857070992527,0.6644205096289247,-0.0777335641856306,-0.6320580311532751,-0.0143493511354097,-0.0142468898661209,0.158910893975757,0.2256398678041296,0.6154492429494858,-0.09867886694561617,-0.09867886694561617,-0.014246889866117924,0,-0.0,-0.008167658283838647,0,-0.0,-0.013181711409375489,0,-0.0,1,-0.0142468898661209
2025-04-25,ETH,1770.31617091089,1826.73342816351,1740.53856638234,1786.29039708966,9470479162.74783,5302839.41285215,0.009023374717608,-0.0053520701743353,0.1306672833157969,0.2317293873120469,0.213943278227326,-0.1255176999160751,0.6568248984515168,-0.0777335641856306,-0.6287379528940367,0.0089829073247526,0.009023374717608,0.5994230717420578,0.0476267709812964,0.3529501618750509,0.9968457968730358,0.9968457968730358,0.009023374717611892,1,0.009023374717608,0.006813498230614685,1,0.009023374717608,0.008800379239285427,1,0.009023374717608,1,0.009023374717608
2025-04-26,ETH,1786.29039708966,1838.24240769919,1781.1239042738,1821.44995198953,6033639018.02937,3343760.2825992,0.0196830005676311,0.028883982374928,0.0367846821892836,-0.3338246124871915,-0.2469452628076389,-0.1068978919747016,0.6240840452538641,-0.0777335641856306,-0.62143040181011,0.0194917952356753,0.0196830005676311,0.32973906020075083,0.0651860319611732,0.6048248902448103,0.26927777646139733,0.26927777646139733,0.019683000567632922,1,0.0196830005676311,0.01792714275868191,1,0.0196830005676311,0.019273422110419457,1,0.0196830005676311,1,0.0196830005676311
2025-04-28,ETH,1792.00220685814,1826.75282207156,1746.87170569656,1800.19033906757,10046986367.1168,5619139.71216122,0.00456926457908,-0.0116718073415844,0.0168750467558056,0.0962838655490223,0.2926451686316511,0.0175610990256236,0.6044887448494158,-0.0777335641856306,-0.6258489932255634,0.004558857180413,0.00456926457908,0.5631739684939385,0.03041618962945355,0.40640982381586216,0.9045073233740777,0.9045073233740777,0.004569264579084657,1,0.00456926457908,0.0009032479975644856,1,0.00456926457908,0.005187905797563767,1,0.00456926457908,1,0.00456926457908
2025-04-29,ETH,1800.19033906757,1841.91556003688,1782.49740313302,1798.79770015184,8244398333.37502,4543446.92331789,-0.0007736064823297,0.0037921232840523,0.0070018307675827,-0.1231593884164077,0.0878126353770731,0.1931735792987947,0.5854034507592852,-0.0777335641856306,-0.6261384388697744,-0.00077390587024,-0.0007736064823297,0.3031388034261763,0.3165962461835006,0.38026496914774177,-0.030257401694173902,-0.030257401694173902,-0.0007736064823263217,0,-0.0,-0.0006369684632616464,0,-0.0,-0.0010126217129871032,0,-0.0,1,-0.0007736064823297
2025-04-30,ETH,1798.79770015184,1816.73879000537,1735.49122896352,1794.25214241705,7810505002.91601,4378083.50600638,-0.0025269977465538,-0.003298649327046,-0.0149319554691977,-0.1026621764599724,0.0248974827041905,0.075842490564653,0.5822692338683387,-0.0777335641856306,-0.6270831861922734,-0.0025301959944723,-0.0025269977465538,0.26155721106044255,0.037324809164763745,0.701117985751538,0.6385197290534892,0.6385197290534892,-0.0025269977465506733,0,-0.0,-0.0033566645353631896,0,-0.0,-0.0029701213452865594,0,-0.0,1,-0.0025269977465538
2025-05-01,ETH,1794.25214241705,1872.78668730057,1793.1668649241,1838.96798369308,8329071078.247,4531337.25582015,0.0249217154149767,0.0223317405497289,0.0262085485470933,0.0475476700148718,0.094145876604621,0.1632695563725523,0.5865238913374343,-0.0777335641856306,-0.6177894594850974,0.0246162344687363,0.0249217154149767,0.35151601197234256,0.24505277481777332,0.40343121393586295,0.22209651846196451,0.22209651846196451,0.024921715414980228,1,0.0249217154149767,0.02125420745202131,1,0.0249217154149767,0.026008054472281477,1,0.0249217154149767,1,0.0249217154149767
2025-05-03,ETH,1843.31623691159,1848.97690477439,1813.44929037683,1834.72843733053,3860212127.84138,2106876.03840871,-0.0046588856589516,-0.0023053943299415,0.0199748627517464,-0.6789485543862739,-0.7309880081093851,0.1075216555501288,0.5911007773215144,-0.0747285510953452,-0.6186706054980444,-0.0046697720923355,-0.0046588856589516,0.5791571798324585,0.074237922911765,0.3466048963535577,0.9318687603994942,0.9318687603994942,-0.004658885658951524,0,-0.0,-0.004176506123921515,0,-0.0,-0.0053851068617452695,0,-0.0,1,-0.0046588856589516
2025-05-05,ETH,1812.53430680835,1834.79513339182,1788.3784417702,1822.59864986461,6243792398.6288,3444028.86777282,0.005552635896852,-0.0066112167986932,-0.0089013696669131,-0.1290183034893743,-0.2620257634497029,0.1084263040227575,0.5821430559437579,-0.0747285510953452,-0.6211916567968113,0.0055372768434077,0.005552635896852,0.4191556273698806,0.0906303996387869,0.4902139632124453,0.7560749752427338,0.7560749752427338,0.005552635896853979,1,0.005552635896852,0.003299717423993236,1,0.005552635896852,0.005629376415110158,1,0.005552635896852,1,0.005552635896852
2025-05-07,ETH,1817.8447009438,1849.34898466849,1789.98588896366,1812.01420230191,42811885072.4969,23672105.5939592,-0.0032073689456876,-0.0058073386389736,-0.0123801618629012,1.897213018449932,1.7368496576146697,0.1371798608781076,0.2237777781986768,-0.0423191249550682,-0.6233915251250607,-0.0032125235782878,-0.0032073689456876,0.6360033442974091,0.010583532591816,0.3534131333553232,0.9975693020536408,0.9975693020536408,-0.00320736894565924,0,-0.0,-0.004935036057851762,0,-0.0,-0.0030248729103592555,0,-0.0,1,-0.0032073689456876
2025-05-08,ETH,1812.01420230191,2218.67758938925,1809.64069889533,2207.54736504622,21131119972.8831,10481700.308132,0.2182836990139705,0.2143762137107157,0.2179341139939246,0.6152595776895602,0.7804941818000124,0.1611983785671802,1.020437969053189,-0.0258352690632372,-0.541184034149349,0.1974430641803383,0.2182836990139705,0.6212649111747741,0.0221405283983331,0.3570945662185549,0.9946238814115874,0.9946238814115874,0.21828369901398378,1,0.2182836990139705,0.1879735936941344,1,0.2182836990139705,0.21817436156713335,1,0.2182836990139705,1,0.2182836990139705
2025-05-10,ETH,2345.15746192529,2597.69982402975,2321.38391262131,2583.85779147837,17565470671.2256,7209325.2183261,0.1017843507007481,0.1704653917694178,0.4213853307363751,0.097150175659312,0.3999210309893328,0.137526684789996,1.1168490854617052,-0.0192653949011266,-0.462971790780554,0.0969310025618434,0.1017843507007481,0.5959354662895202,0.013104061669844649,0.3909604842496919,0.996080892841319,0.996080892841319,0.10178435070075749,1,0.1017843507007481,0.09698716591118707,1,0.1017843507007481,0.1002338275329654,1,0.1017843507007481,1,0.1017843507007481
2025-05-11,ETH,2583.85779147837,2598.85960138009,2441.53622666685,2514.87839947972,14561464846.8264,5798666.7744481,-0.0266962803549583,0.0723708067837352,0.3878911082953542,-0.2062627597572373,0.1447517364857695,0.1419775400923129,1.129295509799533,-0.0246439883112813,-0.4773084464123975,-0.0270590978729871,-0.0266962803549583,0.0741249214056879,0.6091651546955108,0.3167099343761801,-0.9875397319604724,-0.9875397319604724,-0.026696280354951713,0,-0.0,-0.008887784557882989,0,-0.0,-0.02682516475532453,0,-0.0,1,-0.0266962803549583
2025-05-13,ETH,2495.60860035248,2735.90196075324,2417.98953796143,2679.59580050107,18317814562.4247,7135530.17599134,0.0737243813483425,0.0654971632248408,0.1426080525532036,-0.1399354815389273,0.2821386347551495,0.0347325428727038,1.153346966870429,-0.0192653949011266,-0.4430736324108246,0.0711333349847512,0.0737243813483425,0.4402220632683796,0.021548055452546833,0.5382298645564976,0.8212070323147529,0.8212070323147529,0.07372438134835303,1,0.0737243813483425,0.06170215283792535,1,0.0737243813483425,0.074292930302284,1,0.0737243813483425,1,0.0737243813483425
2025-05-15,ETH,2609.93130012659,2645.06749330514,2481.63664640108,2548.81757428773,14464922571.7417,5660050.17596401,-0.0234158369746727,-0.0488052064378086,0.0134953542147531,-0.2597304103760969,-0.0421837104378397,0.2469791562206422,1.2054553420193983,-0.0251505895495512,-0.4702545387516732,-0.0236943439254186,-0.0234158369746727,0.0472052039344562,0.0817326984908431,0.8710620806217193,-0.4915274925976384,-0.4915274925976384,-0.023415836974665188,0,-0.0,-0.02295467301724235,0,-0.0,-0.023209223847101577,0,-0.0,1,-0.0234158369746727
2025-05-17,ETH,2538.40530707982,2538.40530707982,2450.59128588919,2476.10081867266,9856327153.13178,3967279.12374296,-0.0245447361118367,-0.0285296038243894,-0.0759424170579597,-0.4705934213178651,-0.4756450591421313,0.418571939709943,1.226220013847673,-0.0256710756230947,-0.4853679668888564,-0.024850979644404,-0.0245447361118367,0.5757011040449143,0.0712129683098755,0.3530859254296811,0.5002876392032662,0.5002876392032662,-0.0245447361118322,0,-0.0,-0.02289603746545689,0,-0.0,-0.0233609476120318,0,-0.0,1,-0.0245447361118367
2025-05-18,ETH,2476.10081867266,2586.47203039911,2341.22962248772,2498.51907039596,13974383112.1451,5644519.3859968,0.0090538525548882,-0.0157131079787037,-0.0426878016770886,-0.0491321463457303,-0.1531803454382689,0.4033902357123633,1.21464626357772,-0.0256710756230947,-0.4807085643410458,0.0090131121522692,0.0090538525548882,0.33305052895378323,0.08969956441971585,0.5772499011004111,0.23845072745424128,0.23845072745424128,0.009053852554895747,1,0.0090538525548882,0.004823548223666438,1,0.0090538525548882,0.008713988566950137,1,0.0090538525548882,1,0.0090538525548882
2025-05-22,ETH,2552.22886763418,2691.87333154828,2546.79225694635,2664.43822408579,15908299023.0547,6034524.12456617,0.0439652406861237,0.0551998778871651,0.0664069991122922,0.1445564705337858,-0.0219309707769213,0.3860043224728169,0.7579051357136771,-0.0256710756230947,-0.4462239784342207,0.0430261945442269,0.0439652406861237,0.6100993077754975,0.0160958186792559,0.3738048524376936,0.9969530106798036,0.9969530106798036,0.04396524068613261,1,0.0439652406861237,0.03916190096359909,1,0.0439652406861237,0.04511817387567717,1,0.0439652406861237,1,0.0439652406861237
2025-05-23,ETH,2664.43822408579,2731.32663659234,2506.11834778252,2527.68995093391,18033480653.4228,6897329.51162785,-0.0513234917273416,-0.0096147007078627,-0.000391376989882,0.2550792163347744,0.1266673040197261,0.3770861755836461,0.7806354644944083,-0.0267364322890534,-0.4746456974958521,-0.0526874149088015,-0.0513234917273416,0.6530404779911041,0.0106445977977709,0.3363148988253088,0.9990454061530468,0.9990454061530468,-0.05132349172733146,0,-0.0,-0.040748373727366935,0,-0.0,-0.05073394611775435,0,-0.0,1,-0.0513234917273416
2025-05-24,ETH,2527.68995093391,2577.03850325717,2517.23386047853,2528.29687322735,5735877330.72165,2250856.3116071,0.0002401094696031,-0.0510957055141153,0.0012836956681121,-0.9530906394559332,-0.982961701962484,0.3495734672730672,0.5965840056034285,-0.0267364322890534,-0.4745195549529241,0.0002400806479379,0.0002401094696031,0.5973423160910607,0.0088970955285185,0.39376058970100714,0.9957947212551368,0.9957947212551368,0.0002401094696044242,1,0.0002401094696031,-0.005722530544052085,0,0.0,-0.00015225757476386548,0,0.0,1,0.0002401094696031
2025-05-25,ETH,2528.29687322735,2553.49560632477,2467.57327845378,2551.21284510911,7410355299.72145,2957621.06700067,0.0090637978966876,0.0093060836699963,-0.0003980922471157,-0.6565827114789471,-0.6701216012428404,0.3784671887372683,0.5815286271710967,-0.0267364322890534,-0.4697567064003559,0.0090229682097665,0.0090637978966876,0.5564742518663406,0.0113694696497404,0.4321562888012267,0.9262543468094366,0.9262543468094366,0.009063797896690349,1,0.0090637978966876,0.007148570760010051,1,0.0090637978966876,0.008749060148099938,1,0.0090637978966876,1,0.0090637978966876
2025-05-26,ETH,2551.21284510911,2597.80550379525,2530.40109035183,2564.8442403081,7182393594.64641,2804691.85441963,0.0053431038594535,0.0144553305696644,-0.0373789802583478,-0.619948750745678,-0.6654627400994997,0.3874034297891091,0.5798469939830683,-0.0267364322890534,-0.4669235614118743,0.0053288801234641,0.0053431038594535,0.5935524077415466,0.0293851428991765,0.3775624509090557,0.9948167671377052,0.9948167671377052,0.005343103859456212,1,0.0053431038594535,0.004522914409099348,1,0.0053431038594535,0.0052889081212546055,1,0.0053431038594535,1,0.0053431038594535
2025-05-29,ETH,2682.28146917704,2784.74961333168,2622.57168495379,2632.58829745842,15966926584.5599,5920804.99125097,-0.018526456783026,-0.0109558432760329,0.0318967711789763,0.3461126717301752,0.2422873760426824,0.2069676357906835,0.456515118861794,-0.0267364322890534,-0.4528436573952214,-0.018700221087944,-0.018526456783026,0.19001487287630636,0.23136039650940315,0.5786247078181089,0.41110455754465003,0.41110455754465003,-0.018526456783017245,0,-0.0,-0.014783266879769425,0,-0.0,-0.017429760068310683,0,-0.0,1,-0.018526456783026
2025-06-04,ETH,2595.06900695283,2678.77757248477,2586.34822239709,2608.79438528523,10323816205.893,3924699.46802476,0.0052890224867339,-2.7126939452060128e-05,0.0315937504873513,-0.0310741277599824,-0.1089250897429607,0.0277211009527109,0.496638040570878,-0.0334781874011361,-0.4577889767881213,0.0052750847304392,0.0052890224867339,0.582659961938858,0.0241239356352016,0.3932160783861764,0.9916855512614988,0.9916855512614988,0.005289022486738705,1,0.0052890224867339,0.0038735381431358466,1,0.0052890224867339,0.005340165169797506,1,0.0052890224867339,1,0.0052890224867339
2025-06-05,ETH,2608.79438528523,2641.01992912663,2395.8153515935,2417.24904004689,14967058085.6433,5893312.87782726,-0.0734229367859504,-0.0685222498629194,-0.0482214764376328,0.3465868316079756,0.3134854925046539,0.0328665040667335,0.5830092811863922,-0.0464066545838979,-0.4975997024700526,-0.0762580600140941,-0.0734229367859504,0.0853383089569979,0.0356428051618859,0.8795188862085342,0.4989455035994804,0.4989455035994804,-0.07342293678594242,0,-0.0,-0.06359967594575944,0,-0.0,-0.07377467096093682,0,-0.0,1,-0.0734229367859504
